DIST,4,AN0,8A94,2.82,5.87,1.95,2.45,AN1,0323,-0.27,6.01,1.95,2.38,AN2,189B,0.00,0.00,1.95,4.13,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.19,3.91,1.46,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.39,AN1,0323,-0.27,6.01,1.95,2.41,AN2,189B,0.00,0.00,1.95,4.08,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.19,3.91,1.45,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.39,AN1,0323,-0.27,6.01,1.95,2.42,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.19,3.91,1.44,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.45,AN1,0323,-0.27,6.01,1.95,2.40,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.18,3.90,1.45,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.43,AN1,8A94,2.82,5.87,1.95,2.46,AN2,189B,0.00,0.00,1.95,4.13,AN3,C32D,2.84,0.00,1.95,4.05,POS,1.17,3.90,1.44,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.45,AN1,8A94,2.82,5.87,1.95,2.43,AN2,189B,0.00,0.00,1.95,4.10,AN3,C32D,2.84,0.00,1.95,4.17,POS,1.21,3.93,1.38,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.38,AN1,0323,-0.27,6.01,1.95,2.40,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,4.11,POS,1.21,3.93,1.38,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.45,AN1,0323,-0.27,6.01,1.95,2.37,AN2,189B,0.00,0.00,1.95,4.20,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.19,3.92,1.41,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.39,AN1,0323,-0.27,6.01,1.95,2.42,AN2,189B,0.00,0.00,1.95,4.11,AN3,C32D,2.84,0.00,1.95,4.10,POS,1.19,3.92,1.39,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.43,AN1,0323,-0.27,6.01,1.95,2.40,AN2,189B,0.00,0.00,1.95,4.10,AN3,C32D,2.84,0.00,1.95,4.10,POS,1.18,3.92,1.38,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.41,AN1,8A94,2.82,5.87,1.95,2.43,AN2,189B,0.00,0.00,1.95,4.11,AN3,C32D,2.84,0.00,1.95,4.01,POS,1.18,3.91,1.45,90
DIST,4,AN0,0323,-0.27,6.01,1.95,2.40,AN1,8A94,2.82,5.87,1.95,2.44,AN2,189B,0.00,0.00,1.95,4.14,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.17,3.90,1.46,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.40,AN1,8A94,2.82,5.87,1.95,2.44,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.13,POS,1.17,3.91,1.42,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.37,AN1,8A94,2.82,5.87,1.95,2.43,AN2,189B,0.00,0.00,1.95,4.18,AN3,C32D,2.84,0.00,1.95,4.15,POS,1.16,3.92,1.39,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.37,AN1,8A94,2.82,5.87,1.95,2.43,AN2,189B,0.00,0.00,1.95,4.13,AN3,C32D,2.84,0.00,1.95,4.07,POS,1.16,3.91,1.43,88
DIST,4,AN0,0323,-0.27,6.01,1.95,2.41,AN1,8A94,2.82,5.87,1.95,2.37,AN2,189B,0.00,0.00,1.95,4.17,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.17,3.92,1.43,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.38,AN1,8A94,2.82,5.87,1.95,2.40,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.09,POS,1.17,3.92,1.44,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.43,AN1,8A94,2.82,5.87,1.95,2.36,AN2,189B,0.00,0.00,1.95,4.09,AN3,C32D,2.84,0.00,1.95,4.11,POS,1.23,3.95,1.45,89
DIST,4,AN0,8A94,2.82,5.87,1.95,2.37,AN1,0323,-0.27,6.01,1.95,2.39,AN2,189B,0.00,0.00,1.95,4.13,AN3,C32D,2.84,0.00,1.95,4.12,POS,1.22,3.95,1.43,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.33,AN1,0323,-0.27,6.01,1.95,2.48,AN2,189B,0.00,0.00,1.95,4.14,AN3,C32D,2.84,0.00,1.95,4.05,POS,1.24,3.94,1.41,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.40,AN1,0323,-0.27,6.01,1.95,2.56,AN2,189B,0.00,0.00,1.95,4.11,AN3,C32D,2.84,0.00,1.95,4.00,POS,1.26,3.92,1.38,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.33,AN1,0323,-0.27,6.01,1.95,2.56,AN2,189B,0.00,0.00,1.95,4.07,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.30,3.93,1.35,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.35,AN1,0323,-0.27,6.01,1.95,2.59,AN2,189B,0.00,DIST,4,AN0,8A94,2.82,5.87,1.95,2.27,AN1,0323,-0.27,6.01,1.95,2.48,AN2,C32D,2.84,0.00,1.95,4.09,AN3,189B,0.00,0.00,1.95,4.20,POS,1.45,4.04,1.39,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.26,AN1,0323,-0.27,6.01,1.95,2.47,AN2,C32D,2.84,0.00,1.95,4.09,AN3,189B,0.00,0.00,1.95,4.20,POS,1.43,4.03,1.37,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.27,AN1,0323,-0.27,6.01,1.95,2.47,AN2,C32D,2.84,0.00,1.95,4.07,AN3,189B,0.00,0.00,1.95,4.16,POS,1.41,4.01,1.38,88
DIST,4,AN0,8A94,2.82,5.87,1.95,2.26,AN1,0323,-0.27,6.01,1.95,2.45,AN2,189B,0.00,0.00,1.95,4.23,AN3,C32D,2.84,0.00,1.95,4.17,POS,1.44,4.04,1.39,84
DIST,4,AN0,8A94,2.82,5.87,1.95,2.23,AN1,0323,-0.27,6.01,1.95,2.42,AN2,C32D,2.84,0.00,1.95,4.19,AN3,189B,0.00,0.00,1.95,4.25,POS,1.46,4.07,1.41,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.17,AN1,0323,-0.27,6.01,1.95,2.39,AN2,C32D,2.84,0.00,1.95,4.26,AN3,189B,0.00,0.00,1.95,4.32,POS,1.47,4.11,1.40,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.20,AN1,0323,-0.27,6.01,1.95,2.38,AN2,C32D,2.84,0.00,1.95,4.20,AN3,189B,0.00,0.00,1.95,4.22,POS,1.44,4.10,1.38,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.17,AN1,0323,-0.27,6.01,1.95,2.39,AN2,C32D,2.84,0.00,1.95,4.16,AN3,189B,0.00,0.00,1.95,4.18,POS,1.42,4.09,1.39,88
DIST,4,AN0,8A94,2.82,5.87,1.95,2.24,AN1,0323,-0.27,6.01,1.95,2.37,AN2,C32D,2.84,0.00,1.95,4.17,AN3,189B,0.00,0.00,1.95,4.21,POS,1.44,4.11,1.47,89
DIST,4,AN0,8A94,2.82,5.87,1.95,2.28,AN1,0323,-0.27,6.01,1.95,2.40,AN2,C32D,2.84,0.00,1.95,4.18,AN3,189B,0.00,0.00,1.95,4.16,POS,1.42,4.10,1.45,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.36,AN1,0323,-0.27,6.01,1.95,2.31,AN2,C32D,2.84,0.00,1.95,4.16,AN3,189B,0.00,0.00,1.95,4.07,POS,1.39,4.09,1.49,89
DIST,4,AN0,8A94,2.82,5.87,1.95,2.44,AN1,0323,-0.27,6.01,1.95,2.35,AN2,189B,0.00,0.00,1.95,3.96,AN3,C32D,2.84,0.00,1.95,4.14,POS,1.32,4.06,1.47,84
DIST,4,AN0,8A94,2.82,5.87,1.95,2.46,AN1,0323,-0.27,6.01,1.95,2.31,AN2,189B,0.00,0.00,1.95,3.93,AN3,C32D,2.84,0.00,1.95,4.14,POS,1.26,4.03,1.49,85
